layer_z,score_percent,machine_x_mm,machine_y_mm,raw_image_x_px,raw_image_y_px
tensor(213),69.01749968528748,69.3691057729701,-25.96129696550134,314.453125,712.890625
tensor(213),68.90965104103088,63.76732915915775,-26.113345620602193,396.484375,712.890625
tensor(213),68.89432072639465,60.159015386467225,-26.211285844595896,449.21875,712.890625
tensor(213),69.03454661369324,56.985011184722865,-24.96995302200125,496.09375,736.328125
tensor(213),68.96610856056213,68.26046252884885,-23.671795784685106,332.03125,753.90625
tensor(213),68.90792846679688,60.23260535106244,-23.88566985503918,449.21875,753.90625
tensor(213),68.89923214912415,60.27479851217291,-22.55226671144227,449.21875,777.34375
tensor(213),69.08937096595764,58.26103039962537,-22.605337507966084,478.515625,777.34375
tensor(213),68.64689588546753,49.82092763747894,-21.154017051461388,601.5625,806.640625
tensor(213),69.09630298614502,71.60364026021587,-20.254007871981738,285.15625,812.5
tensor(213),69.09109354019165,66.38011535030111,-20.38940880582494,361.328125,812.5
tensor(213),69.12979483604431,63.562555277520325,-20.46244382941403,402.34375,812.5
tensor(213),68.64995956420898,56.32037138579282,-19.97974520046503,507.8125,824.21875
tensor(213),69.19842958450317,71.70202340994575,-17.909124470782743,285.15625,853.515625
tensor(213),69.05646920204163,57.5816769091086,-18.2679879114572,490.234375,853.515625
tensor(213),68.63883137702942,60.018957067459226,-17.86974841586342,455.078125,859.375
tensor(213),69.02596950531006,53.57420571678987,-16.683922269345334,548.828125,882.8125
tensor(213),70.08947134017944,66.94629161633313,-16.012096087423117,355.46875,888.671875
tensor(213),69.46428418159485,70.18799889196285,-15.594312202716766,308.59375,894.53125
tensor(213),69.26705241203308,73.0678417956772,-14.174089768932733,267.578125,917.96875
tensor(213),70.09153366088867,64.17712530583779,-14.392924737632114,396.484375,917.96875
tensor(213),69.20755505561829,59.72939848185408,-14.163776970086975,460.9375,923.828125
tensor(213),68.6470627784729,13.411233322089238,-14.95824120703412,1123.046875,929.6875
tensor(213),69.33666467666626,-28.80577307479392,-15.6456714172441,1714.84375,935.546875
tensor(213),69.52854990959167,51.21536550599313,-13.35371344580702,583.984375,941.40625
tensor(213),70.03390789031982,63.01950746755759,-12.727394205568933,414.0625,947.265625
tensor(213),68.92438530921936,57.748825806381326,-12.515373522248172,490.234375,953.125
tensor(213),68.9311146736145,10.486905714688831,-13.314417373663652,1164.0625,958.984375
tensor(213),68.91342401504517,-25.937013091499843,-13.84589625113823,1673.828125,964.84375
tensor(213),70.08540034294128,62.25295071832799,-11.386733278693432,425.78125,970.703125
tensor(213),68.00694465637207,39.793940570756156,-11.92473029172906,748.046875,970.703125
tensor(213),68.14045310020447,13.384087043390219,-12.557368249460577,1123.046875,970.703125
tensor(213),69.7227954864502,-29.349158986156528,-13.233953775194218,1720.703125,976.5625
tensor(213),68.28117370605469,15.451668074542145,-11.820063262069848,1093.75,982.421875
tensor(213),68.72174739837646,73.66266105785246,-9.754130314750352,261.71875,994.140625
tensor(213),68.10438632965088,54.55456966055217,-10.206235904974964,537.109375,994.140625
tensor(213),68.87346506118774,8.36606725663674,-10.60853454829367,1193.359375,1005.859375
tensor(213),70.21867632865906,61.93598339981442,-8.66544203327173,431.640625,1017.578125
tensor(213),68.09079051017761,54.59924418642137,-8.494256051168666,537.109375,1023.4375
tensor(213),69.70126032829285,-30.354397221605822,-10.123862192632108,1732.421875,1029.296875
tensor(213),69.27206516265869,57.88780421409701,-7.7322777252705475,490.234375,1035.15625
tensor(213),68.75709295272827,-26.980653692723486,-9.696457895456659,1685.546875,1035.15625
tensor(213),69.89680528640747,68.1182968597919,-6.468093383657397,343.75,1052.734375
tensor(213),68.09718012809753,55.05352123874284,-6.767560528561347,531.25,1052.734375
tensor(213),69.71465945243835,60.02529003080805,-4.589366238711056,460.9375,1087.890625
tensor(213),68.82534623146057,9.125993079188966,-5.73339269997327,1181.640625,1087.890625
tensor(213),68.73618364334106,-26.281901580299394,-6.529230184065499,1673.828125,1087.890625
tensor(213),69.35467720031738,-30.532809648640132,-6.624774751590615,1732.421875,1087.890625
tensor(213),68.82133483886719,5.7577514567200545,-4.7619426943622525,1228.515625,1105.46875
tensor(213),70.25784254074097,69.51567573585558,-1.9628904455189864,326.171875,1128.90625
tensor(213),69.81610059738159,60.920341291693006,-2.1515963448699353,449.21875,1128.90625
tensor(213),69.88683342933655,63.8008531909971,-1.7423232149314811,408.203125,1134.765625
tensor(213),68.71439814567566,-26.44775511712799,-3.0107162747099485,1673.828125,1146.484375
tensor(213),69.34320330619812,-30.71235914929929,-3.1033866215979016,1732.421875,1146.484375
tensor(213),69.89612579345703,61.374773237728846,-0.7554535976549787,443.359375,1152.34375
tensor(213),69.11417841911316,9.06797911860781,-1.8881699639990253,1181.640625,1152.34375
tensor(213),69.13244724273682,7.388095130910898,-1.924548260900382,1205.078125,1152.34375
tensor(213),70.29486894607544,67.57622176951202,0.7666429873291934,355.46875,1175.78125
tensor(213),69.73038911819458,73.74673183641929,1.5927038051340188,267.578125,1187.5
tensor(213),69.30779814720154,-30.929334851473218,1.1520173718805808,1732.421875,1216.796875
tensor(213),69.94768977165222,63.567903511237354,3.4695934808773257,414.0625,1222.65625
tensor(213),68.75346302986145,-27.109775362396164,1.944159979767362,1679.6875,1228.515625
tensor(213),70.2946662902832,68.11831037622346,4.262683791712947,349.609375,1234.375
tensor(213),68.91297101974487,2.2217350966238967,3.614585303929851,1275.390625,1246.09375
tensor(213),69.27904486656189,-31.020233820490564,2.9347600102680986,1732.421875,1246.09375
tensor(213),68.94983649253845,6.418909317870448,5.476529678490781,1216.796875,1275.390625
tensor(213),69.02914047241211,2.176618880856833,5.747598536137015,1275.390625,1281.25
tensor(213),68.69938969612122,-26.83325563273189,5.167517075947002,1673.828125,1281.25
tensor(213),70.68549394607544,65.36276198685891,7.714582909998771,390.625,1292.96875
tensor(213),68.96520853042603,3.8439841303621,7.207573502764399,1251.953125,1304.6875
tensor(213),69.17412877082825,-31.202908287973898,6.517436091721615,1732.421875,1304.6875
tensor(213),69.25883293151855,1.714177054997274,7.523020969963492,1281.25,1310.546875
tensor(213),69.17421817779541,-31.276307313696375,7.956963670374281,1732.421875,1328.125
tensor(213),70.02867460250854,67.11776799749123,10.57134899116268,367.1875,1339.84375
tensor(213),70.14030814170837,68.42555804165212,12.367021365189302,349.609375,1369.140625
tensor(213),68.67766380310059,1.6292435001790182,11.467724111265138,1281.25,1375.0
tensor(213),69.004887342453,-0.9296882761510393,11.419681035148924,1316.40625,1375.0
tensor(213),69.1579282283783,-31.460634353158774,11.572050576306475,1732.421875,1386.71875
tensor(213),70.18522620201111,69.73677958678245,14.167405391151027,332.03125,1398.4375
tensor(213),68.68347525596619,-27.60522179540303,12.369753970546508,1679.6875,1398.4375
tensor(213),68.77297163009644,-2.26422109548128,13.560673541533074,1333.984375,1410.15625
tensor(213),68.9655601978302,2.841441360951539,14.73913495835503,1263.671875,1427.734375
tensor(213),68.76918077468872,0.2435957308919867,16.142816739317617,1298.828125,1451.171875
tensor(213),69.28669214248657,-3.6235982788577226,16.437628675833228,1351.5625,1457.03125
tensor(213),70.22313475608826,72.39910800632306,18.49891458156116,296.875,1468.75
tensor(213),68.67627501487732,-27.379163414556025,16.748723966691035,1673.828125,1468.75
tensor(213),69.07218098640442,-31.7207010282353,16.67256992756646,1732.421875,1468.75
tensor(213),68.76382827758789,67.02905040962389,19.481705342327956,373.046875,1486.328125
tensor(213),68.60649585723877,-27.48278400594085,18.946991782106526,1673.828125,1503.90625
tensor(213),68.9872145652771,-32.00197765737485,22.189066378183632,1732.421875,1556.640625
tensor(213),68.96185278892517,67.61874402561413,24.182300582743235,367.1875,1562.5
tensor(213),68.7879204750061,-27.65638508148687,22.629866508010103,1673.828125,1562.5
tensor(213),68.79274845123291,66.44036291557472,26.34172134823049,384.765625,1597.65625
tensor(213),69.0203607082367,-22.975931037946047,25.297804120862473,1609.375,1603.515625
tensor(213),69.13472414016724,71.49983740418517,27.149066627299383,314.453125,1609.375
tensor(213),68.25960278511047,1.7470611523306077,26.05631245119607,1275.390625,1609.375
tensor(213),68.92890930175781,-32.17206767984669,25.5249318858216,1732.421875,1609.375
tensor(213),68.84335279464722,-21.262629835997373,26.06714052358472,1585.9375,1615.234375
tensor(213),68.72426867485046,66.93889521316078,28.536448000535174,378.90625,1632.8125
tensor(213),68.93552541732788,-32.28601813448052,27.75976838985921,1732.421875,1644.53125
tensor(213),68.81619095802307,69.921990052625,29.678137689797495,337.890625,1650.390625
tensor(213),68.64909529685974,-6.978283056205472,28.515879941236772,1392.578125,1650.390625
tensor(213),68.44664812088013,-13.937827283167403,28.410694564420346,1486.328125,1650.390625
tensor(213),68.76367330551147,-27.918917687586973,28.199386723772406,1673.828125,1650.390625
tensor(213),68.44196319580078,36.06027781019904,29.534807882025664,806.640625,1656.25
tensor(213),69.284588098526,-20.51141947338136,29.057434392840758,1574.21875,1662.109375
tensor(213),68.6850905418396,-28.042317219363255,30.817256545936708,1673.828125,1691.40625
tensor(213),69.26185488700867,-16.663935393110147,31.357230118225875,1521.484375,1697.265625
tensor(213),68.91961097717285,-23.231861216054515,31.262129233916486,1609.375,1697.265625
tensor(213),68.69744658470154,-5.3329235393248835,31.894955696587324,1369.140625,1703.125
tensor(213),68.90585422515869,-32.47693410664176,31.50407976764915,1732.421875,1703.125
tensor(213),68.32577586174011,5.070635526536078,33.16471111562957,1228.515625,1720.703125
tensor(213),69.18787956237793,-14.544723149054365,33.26229682909693,1492.1875,1726.5625
tensor(213),68.07026863098145,40.38300976854053,34.40698853940791,748.046875,1732.421875
tensor(213),68.71929168701172,36.10349471374039,34.34706785166416,806.640625,1732.421875
tensor(213),68.14941167831421,23.217593834219123,34.16664272568341,982.421875,1732.421875
tensor(213),68.29568147659302,17.17974295092182,34.082102264255276,1064.453125,1732.421875
tensor(213),68.51081848144531,11.992004265922183,34.009464858881174,1134.765625,1732.421875
tensor(213),68.69450807571411,-6.692277506175145,33.74785226973359,1386.71875,1732.421875
tensor(213),68.46286654472351,-23.767915041879196,33.508763510446514,1615.234375,1732.421875
tensor(213),69.09437775611877,-28.184041133019527,33.82387052006754,1673.828125,1738.28125
tensor(213),69.60234642028809,-32.592087158543805,33.76250203343994,1732.421875,1738.28125
tensor(214),69.94385123252869,70.07691901418869,-47.32268152598136,291.015625,326.171875
tensor(214),70.01204490661621,68.16887526864006,-46.111231797186896,320.3125,349.609375
tensor(214),70.50245404243469,63.48954590028864,-45.301560347715316,390.625,367.1875
tensor(214),69.78045701980591,70.23615450345088,-43.493906456774205,291.015625,396.484375
tensor(214),70.57546973228455,63.58011738275562,-42.73818780145213,390.625,414.0625
tensor(214),70.22113800048828,56.47826609407512,-42.635010333315904,496.09375,419.921875
tensor(214),70.24141550064087,71.52434606651912,-40.890152436100266,273.4375,443.359375
tensor(214),68.9757227897644,-26.59276330159619,-43.54327276435846,1703.125,449.21875
tensor(214),70.20387649536133,69.5813259178941,-40.30600093843979,302.734375,455.078125
tensor(214),70.38437128067017,56.15552927565477,-40.06623706280852,501.953125,466.796875
tensor(214),70.18235921859741,59.337885034392336,-39.64743308331669,455.078125,472.65625
tensor(214),70.41184902191162,65.68327945681659,-39.13408839816073,361.328125,478.515625
tensor(214),70.12642621994019,58.60435861265246,-37.72706914129424,466.796875,507.8125
tensor(214),70.22172808647156,56.219766096874075,-37.79769625371066,501.953125,507.8125
tensor(214),70.35468220710754,64.56682505418033,-37.226466616387945,378.90625,513.671875
tensor(214),70.32289505004883,52.67893149920531,-36.276400587314626,554.6875,537.109375
tensor(214),70.15278935432434,60.28647857825525,-34.751374347234446,443.359375,560.546875
tensor(214),70.7456111907959,54.716118072058315,-34.58635892971686,525.390625,566.40625
tensor(214),69.00783777236938,67.46515962947821,-33.89192026183299,337.890625,572.265625
tensor(214),68.95636320114136,72.23877797339932,-33.428574827063144,267.578125,578.125
tensor(214),68.91712546348572,66.73288879995307,-32.28087828876199,349.609375,601.5625
tensor(214),70.06123065948486,59.97122102275886,-32.146029493285745,449.21875,607.421875
tensor(214),68.89277696609497,67.57894747477948,-30.947679645206257,337.890625,625.0
tensor(214),68.83573532104492,64.39183442280259,-31.03758880461669,384.765625,625.0
tensor(214),68.83272528648376,71.17296647047078,-30.51877194669742,285.15625,630.859375
tensor(214),69.54637169837952,58.07310501181515,-28.912473491284192,478.515625,666.015625
tensor(214),68.87075304985046,64.09780660151303,-28.08644207847532,390.625,677.734375
tensor(214),69.0044641494751,70.49963378518044,-27.580556176953344,296.875,683.59375
tensor(214),68.9408004283905,66.50785156235807,-27.69032934621204,355.46875,683.59375
tensor(214),69.37059760093689,51.68603863582907,-27.767001599750973,572.265625,689.453125
tensor(214),69.0593421459198,72.53557522302093,-26.53564565252498,267.578125,701.171875
tensor(214),69.08891797065735,59.73701968115098,-26.88486458109289,455.078125,701.171875
tensor(214),68.89112591743469,63.76732915915775,-26.113345620602193,396.484375,712.890625
tensor(214),69.06772255897522,59.40771748764113,-24.57267838670468,460.9375,742.1875
tensor(214),68.94496083259583,68.2734364778273,-23.33926297081377,332.03125,759.765625
tensor(214),68.89892816543579,51.797216242392466,-23.1096727822522,572.265625,771.484375
tensor(214),69.32056546211243,58.69416505282943,-21.592210428675635,472.65625,794.921875
tensor(214),68.7214732170105,49.8135442678746,-21.489373547418083,601.5625,800.78125
tensor(214),69.09827589988708,71.58961995003165,-20.588170711053916,285.15625,806.640625
tensor(214),69.14021372795105,63.96527389786124,-20.452004810129047,396.484375,812.5
tensor(214),69.18649673461914,57.11913507216625,-20.29441456641389,496.09375,818.359375
tensor(214),68.85305643081665,49.850506596604745,-19.810525310153373,601.5625,830.078125
tensor(214),69.05497312545776,56.753138997781576,-18.961487219566337,501.953125,841.796875
tensor(214),69.24077868461609,71.70202340994575,-17.909124470782743,285.15625,853.515625
tensor(214),68.80356669425964,59.21007411096181,-17.890247179063163,466.796875,859.375
tensor(214),69.03372406959534,56.008927472125855,-16.622929251372533,513.671875,882.8125
tensor(214),68.74984502792358,50.323930976179675,-16.765345974225017,595.703125,882.8125
tensor(214),69.59055066108704,70.9806594196851,-15.91132349533252,296.875,888.671875
tensor(214),70.14740109443665,66.94629161633313,-16.012096087423117,355.46875,888.671875
tensor(214),70.15053629875183,64.57003586813116,-14.721313181173127,390.625,912.109375
tensor(214),69.33713555335999,73.08239573617092,-13.83608366826408,267.578125,923.828125
tensor(214),68.72949600219727,-28.771389542104647,-16.33565755158885,1714.84375,923.828125
tensor(214),68.62287521362305,11.33988417246739,-15.008922338567809,1152.34375,929.6875
tensor(214),68.3944821357727,7.606832151826715,-15.100261502954796,1205.078125,929.6875
tensor(214),68.89839768409729,51.20749974081028,-13.693785069883939,583.984375,935.546875
tensor(214),69.25827264785767,59.354641371781874,-13.155755454054798,466.796875,941.40625
tensor(214),69.2257821559906,56.9158566258805,-13.215069935904939,501.953125,941.40625
tensor(214),68.36296916007996,13.3879723577521,-12.900993476569731,1123.046875,964.84375
tensor(214),69.20284628868103,-29.314353577875046,-13.92704716218833,1720.703125,964.84375
tensor(214),70.23361921310425,62.25295071832799,-11.386733278693432,425.78125,970.703125
tensor(214),69.16379928588867,8.387927572962239,-11.988234070139637,1193.359375,982.421875
tensor(214),69.36924457550049,59.0305283701359,-10.441550187126266,472.65625,988.28125
tensor(214),69.31511759757996,58.26605069175902,-8.751191841187161,484.375,1017.578125
tensor(214),68.02511215209961,38.182846751781724,-9.220445916718141,771.484375,1017.578125
tensor(214),70.30097246170044,61.9471950704242,-8.323110140219107,431.640625,1023.4375
tensor(214),68.67594122886658,55.42603837007832,-8.132232796733323,525.390625,1029.296875
tensor(214),68.70684027671814,-26.540485351378674,-10.035311709742656,1679.6875,1029.296875
tensor(214),69.61261034011841,-30.354397221605822,-10.123862192632108,1732.421875,1029.296875
tensor(214),69.70224380493164,72.99863580855717,-6.356227614696499,273.4375,1052.734375
tensor(214),68.76887679100037,-27.064334909238625,-7.949713195795001,1685.546875,1064.453125
tensor(214),69.432133436203,62.45708377351764,-5.223287953317729,425.78125,1076.171875
tensor(214),68.99886727333069,8.718364247475092,-6.439123345263874,1187.5,1076.171875
tensor(214),70.22490501403809,70.2357320396523,-4.35987356319524,314.453125,1087.890625
tensor(214),69.0533995628357,3.6809833238568905,-5.855776222241799,1257.8125,1087.890625
tensor(214),69.31753158569336,-30.568628235915455,-5.922287985537819,1732.421875,1099.609375
tensor(214),69.52633261680603,64.96848477373236,-3.44433109049013,390.625,1105.46875
tensor(214),69.18066740036011,5.7387519637504685,-3.7132300088185084,1228.515625,1123.046875
tensor(214),70.37926912307739,69.12059404709673,-1.6259287524268977,332.03125,1134.765625
tensor(214),68.72920989990234,-26.840339736268422,-3.7255275132098618,1679.6875,1134.765625
tensor(214),69.3483054637909,-30.694352721214116,-3.456535039666049,1732.421875,1140.625
tensor(214),69.2967414855957,-30.766447355525557,-2.042589645396092,1732.421875,1164.0625
tensor(214),70.33396363258362,67.56317325976937,0.41908454901424597,355.46875,1169.921875
tensor(214),70.05494832992554,63.872123842320285,0.339984111109489,408.203125,1169.921875
tensor(214),68.75302791595459,-26.94105597414174,-1.606173059544106,1679.6875,1169.921875
tensor(214),69.78846192359924,73.76170701481223,1.9404928906809713,267.578125,1193.359375
tensor(214),69.21533346176147,-30.856824766378413,-0.27007598967254376,1732.421875,1193.359375
tensor(214),70.20519375801086,64.39108859754188,3.486677092873702,402.34375,1222.65625
tensor(214),70.31974196434021,67.70715685492586,4.2542131930139355,355.46875,1234.375
tensor(214),69.06287670135498,-0.3020998138063752,2.853084195647144,1310.546875,1234.375
tensor(214),69.26409602165222,-30.983839306422595,2.2209779648416004,1732.421875,1234.375
tensor(214),68.80192160606384,-27.143648831069026,2.656953549194078,1679.6875,1240.234375
tensor(214),69.21358704566956,1.7908733062336775,3.9608959202628027,1281.25,1251.953125
tensor(214),68.1747317314148,60.34809963262139,5.856054479518559,460.9375,1263.671875
tensor(214),69.18254494667053,-0.767786591989535,4.620069844808355,1316.40625,1263.671875
tensor(214),68.54161024093628,5.579011668525535,5.103935494649582,1228.515625,1269.53125
tensor(214),69.28623914718628,1.7525863043163497,5.739119580598869,1281.25,1281.25
tensor(214),70.5004870891571,66.60116999159149,7.739157892278371,373.046875,1292.96875
tensor(214),69.42306160926819,-0.3854366562129654,6.409874921682747,1310.546875,1292.96875
tensor(214),68.76577138900757,-27.31366870630611,6.234652512182189,1679.6875,1298.828125
tensor(214),69.17271018028259,-31.184588012870737,6.158132395250278,1732.421875,1298.828125
tensor(214),69.19243931770325,-31.276307313696375,7.956963670374281,1732.421875,1328.125
tensor(214),68.62143278121948,-27.450472685789574,9.113395099471518,1679.6875,1345.703125
tensor(214),69.16172504425049,-31.368322283127373,9.761593702462397,1732.421875,1357.421875
tensor(214),70.2760398387909,69.23984986184318,12.027879434042314,337.890625,1363.28125
tensor(214),69.55241560935974,-2.2191899472851238,11.755900037851731,1333.984375,1380.859375
tensor(214),70.18365859985352,70.53735592906862,13.471367069646023,320.3125,1386.71875
tensor(214),69.16459798812866,-31.460634353158774,11.572050576306475,1732.421875,1386.71875
tensor(214),68.62941980361938,1.567096624919121,14.354109528481759,1281.25,1421.875
tensor(214),68.88665556907654,-27.241627801504475,13.830963050602007,1673.828125,1421.875
tensor(214),68.0756688117981,65.65108888371039,15.874869477106987,390.625,1427.734375
tensor(214),70.25389075279236,71.49525929511854,16.694405594877114,308.59375,1439.453125
tensor(214),69.47702765464783,-2.309397160629911,15.371255075578684,1333.984375,1439.453125
tensor(214),69.64746117591858,-4.452747190003442,15.332829658530587,1363.28125,1439.453125
tensor(214),68.28368902206421,65.73967680378995,18.38210283662841,390.625,1468.75
tensor(214),69.11935806274414,-31.7207010282353,16.67256992756646,1732.421875,1468.75
tensor(214),68.78392100334167,-27.41365881149406,17.480529487731275,1673.828125,1480.46875
tensor(214),70.43462991714478,73.70637155305874,19.95621391957773,279.296875,1492.1875
tensor(214),68.66042017936707,67.57875189370941,23.095759628999343,367.1875,1544.921875
tensor(214),69.0352737903595,-31.983140343986907,21.81962234452297,1732.421875,1550.78125
tensor(214),68.7142014503479,-27.63897409657217,22.260499693353157,1673.828125,1556.640625
tensor(214),68.79799365997314,69.32038861190141,24.93484726424542,343.75,1574.21875
tensor(214),69.00025606155396,-32.153119381177916,25.153311169691452,1732.421875,1603.515625
tensor(214),68.94718408584595,66.46637113172602,27.070211826314182,384.765625,1609.375
tensor(214),68.2377576828003,74.88075712255,27.92972677081333,267.578125,1621.09375
tensor(214),69.00886297225952,-32.26699529981392,27.38668584745253,1732.421875,1638.671875
tensor(214),68.91992688179016,69.06749841321523,29.299620237607993,349.609375,1644.53125
tensor(214),69.21486854553223,-27.49820058804308,28.57922326080173,1667.96875,1656.25
tensor(214),68.14345717430115,-1.3564718683940056,29.343907732963824,1316.40625,1662.109375
tensor(214),68.45066547393799,-6.130601775706457,29.272507853990877,1380.859375,1662.109375
tensor(214),68.33630204200745,-17.073143955767453,30.6028524269471,1527.34375,1685.546875
tensor(214),68.27290654182434,71.28436041987585,32.263358776024084,320.3125,1691.40625
tensor(214),68.45391392707825,-18.851210935439006,31.32555926141182,1550.78125,1697.265625
tensor(214),68.67664456367493,-23.231861216054515,31.262129233916486,1609.375,1697.265625
tensor(214),68.97647380828857,-32.45778606434031,31.128541608949888,1732.421875,1697.265625
tensor(214),68.87134909629822,-14.067982309578547,32.14376491867703,1486.328125,1708.984375
tensor(214),68.70279312133789,-20.64816623170943,32.42489524662297,1574.21875,1714.84375
tensor(214),68.80536079406738,-25.069844174923976,33.114087155038504,1632.8125,1726.5625
tensor(214),68.41228604316711,70.96490975946034,34.83518857060337,326.171875,1732.421875
tensor(214),68.47086548805237,4.188781355020259,33.900206104687825,1240.234375,1732.421875
tensor(214),69.04481053352356,-28.624475719889304,33.81773882273539,1679.6875,1738.28125
tensor(214),69.65027451515198,-32.592087158543805,33.76250203343994,1732.421875,1738.28125
tensor(215),69.67966556549072,69.60682047914094,-49.23937321723458,296.875,291.015625
tensor(215),69.65038180351257,70.45512083244253,-47.62804651106251,285.15625,320.3125
tensor(215),70.38670182228088,61.89330765185987,-45.98993276244107,414.0625,355.46875
tensor(215),70.32908797264099,61.16966247168666,-44.09475243606287,425.78125,390.625
tensor(215),70.23024559020996,67.1896043778039,-41.02186425502729,337.890625,443.359375
tensor(215),70.16245722770691,69.1870237869663,-40.31792703081794,308.59375,455.078125
tensor(215),68.73452067375183,-27.01972705299547,-43.22780376726487,1708.984375,455.078125
tensor(215),70.30717134475708,65.25217314723373,-40.114751282935224,367.1875,460.9375
tensor(215),70.15420794487,61.71493375176693,-39.57603335164401,419.921875,472.65625
tensor(215),70.14117240905762,62.56213602600355,-37.93379585719329,408.203125,501.953125
tensor(215),70.08343935012817,57.03378416731737,-37.124323320172984,490.234375,519.53125
tensor(215),69.98693943023682,51.86529516064575,-36.95138996954645,566.40625,525.390625
tensor(215),70.0224220752716,59.490281866139405,-34.774453449779884,455.078125,560.546875
tensor(215),68.86935234069824,68.24626057109651,-34.195117108869866,326.171875,566.40625
tensor(215),70.45328617095947,54.31697441245627,-34.59790069227948,531.25,566.40625
tensor(215),68.82435083389282,-26.916395203650048,-36.9468701465481,1703.125,566.40625
tensor(215),69.00222897529602,72.25282564888671,-33.10232641227876,267.578125,583.984375
tensor(215),69.01630163192749,67.11810418005209,-32.59670736276271,343.75,595.703125
tensor(215),68.88868808746338,66.49546199598232,-28.020336253198654,355.46875,677.734375
tensor(215),69.00540590286255,70.91215483395968,-27.23965795839972,291.015625,689.453125
tensor(215),68.86677742004395,63.366682932122096,-26.124220334856556,402.34375,712.890625
tensor(215),68.87078881263733,59.757744456727664,-26.222177515114772,455.078125,712.890625
tensor(215),68.90244483947754,68.6611252923723,-23.661121531995207,326.171875,753.90625
tensor(215),68.40061545372009,51.78924330972035,-23.443666022812113,572.265625,765.625
tensor(215),69.01068687438965,57.84824399809484,-22.949768801660113,484.375,771.484375
tensor(215),68.16429495811462,48.1796233789173,-22.201906456254548,625.0,789.0625
tensor(215),69.02651786804199,71.60364026021587,-20.254007871981738,285.15625,812.5
tensor(215),69.08462047576904,66.38011535030111,-20.38940880582494,361.328125,812.5
tensor(215),69.09580826759338,63.96527389786124,-20.452004810129047,396.484375,812.5
tensor(215),68.31923723220825,50.24846418983282,-20.136259622963177,595.703125,824.21875
tensor(215),68.7353789806366,56.33914400325409,-19.308007563826287,507.8125,835.9375
tensor(215),69.11571025848389,71.68794279969669,-18.244724513497708,285.15625,847.65625
tensor(215),68.68085265159607,55.97171647270028,-17.972313843776025,513.671875,859.375
tensor(215),68.29344630241394,49.88758294276741,-18.126498341673944,601.5625,859.375
tensor(215),70.10183930397034,66.94629161633313,-16.012096087423117,355.46875,888.671875
tensor(215),69.46775913238525,70.18799889196285,-15.594312202716766,308.59375,894.53125
tensor(215),68.67808699607849,49.94714357294243,-15.421223473585897,601.5625,906.25
tensor(215),70.0860857963562,64.57003586813116,-14.721313181173127,390.625,912.109375
tensor(215),69.27277445793152,73.0678417956772,-14.174089768932733,267.578125,917.96875
tensor(215),68.83047223091125,-28.75421400487698,-16.680324943508943,1714.84375,917.96875
tensor(215),68.85200142860413,12.99711010274933,-14.968373846118343,1128.90625,929.6875
tensor(215),69.48288679122925,58.531879876850226,-13.515110243979002,478.515625,935.546875
tensor(215),70.04521489143372,63.41358711565193,-13.057036506406762,408.203125,941.40625
tensor(215),68.53236556053162,7.59544924853691,-14.414607702877301,1205.078125,941.40625
tensor(215),68.90690326690674,-29.24487436464469,-15.310613268755812,1720.703125,941.40625
tensor(215),68.72221827507019,-26.764317028212584,-14.212225445377115,1685.546875,958.984375
tensor(215),68.96738409996033,-28.891921724051763,-13.91689694786062,1714.84375,964.84375
tensor(215),68.75203847885132,10.477314595798076,-12.626998873611122,1164.0625,970.703125
tensor(215),68.30074787139893,15.040113068955776,-12.173887395323554,1099.609375,976.5625
tensor(215),68.13800930976868,12.549800686682385,-12.233358891692005,1134.765625,976.5625
tensor(215),69.94563937187195,62.275519791271364,-10.70529906902211,425.78125,982.421875
tensor(215),68.72034072875977,-26.40831025660414,-12.816649473038131,1679.6875,982.421875
tensor(215),68.21239590644836,51.27846747164148,-10.625537935653673,583.984375,988.28125
tensor(215),68.8614547252655,73.66266105785246,-9.754130314750352,261.71875,994.140625
tensor(215),68.78400444984436,7.538320540475678,-10.973436783788202,1205.078125,1000.0
tensor(215),70.28997540473938,61.9471950704242,-8.323110140219107,431.640625,1023.4375
tensor(215),69.52319145202637,-30.3366181022255,-10.472552552214053,1732.421875,1023.4375
tensor(215),69.92507576942444,68.93240241221514,-6.449432683121386,332.03125,1052.734375
tensor(215),68.79907846450806,-27.030830608369758,-8.64907516011324,1685.546875,1052.734375
tensor(215),69.4870114326477,60.82197247810085,-5.260282250916784,449.21875,1076.171875
tensor(215),68.93738508224487,9.5494382808165,-6.072207047225107,1175.78125,1082.03125
tensor(215),68.93232464790344,5.7767150166065315,-5.80867198592022,1228.515625,1087.890625
tensor(215),70.10909914970398,71.0646896599222,-3.997268163178471,302.734375,1093.75
tensor(215),68.74499320983887,2.8349189053079664,-5.525742461990421,1269.53125,1093.75
tensor(215),69.26842927932739,-30.568628235915455,-5.922287985537819,1732.421875,1099.609375
tensor(215),68.37513446807861,9.513517195137334,-3.630075167298731,1175.78125,1123.046875
tensor(215),70.31404972076416,69.51567573585558,-1.9628904455189864,326.171875,1128.90625
tensor(215),69.94514465332031,62.981345133237184,-1.760253825177616,419.921875,1134.765625
tensor(215),68.34172010421753,11.180009432004077,-2.893652761152387,1152.34375,1134.765625
tensor(215),68.72584819793701,6.56596063270337,-2.994606876116232,1216.796875,1134.765625
tensor(215),68.6349868774414,-26.840339736268422,-3.7255275132098618,1679.6875,1134.765625
