rank_by_response,feature_type,raw_x_px,raw_y_px,response
2712,dot_center_candidate,1311.0,1352.0,0.12185743451118469
2713,dot_center_candidate,1007.0,1222.0,0.12185743451118469
2714,dot_center_candidate,1133.0,1020.0,0.12185743451118469
2715,dot_center_candidate,981.0,982.0,0.12185743451118469
2716,dot_center_candidate,1055.0,878.0,0.12185743451118469
2717,dot_center_candidate,1339.0,841.0,0.12185743451118469
2718,dot_center_candidate,1043.0,810.0,0.12185743451118469
2719,dot_center_candidate,1301.0,634.0,0.12185743451118469
2720,dot_center_candidate,1294.0,1571.0,0.12175886332988739
2721,dot_center_candidate,1567.0,1450.0,0.12175886332988739
2722,dot_center_candidate,1410.0,1203.0,0.12175886332988739
2723,dot_center_candidate,1367.0,1202.0,0.12175886332988739
2724,dot_center_candidate,1159.0,1185.0,0.12175886332988739
2725,dot_center_candidate,1087.0,1150.0,0.12175886332988739
2726,dot_center_candidate,1037.0,1544.0,0.1217588484287262
2727,dot_center_candidate,1279.0,1522.0,0.1217588484287262
2728,dot_center_candidate,1159.0,1436.0,0.1217588484287262
2729,dot_center_candidate,1235.0,1086.0,0.1217588484287262
2730,dot_center_candidate,1395.0,1060.0,0.1217588484287262
2731,dot_center_candidate,1053.0,968.0,0.1217588484287262
2732,dot_center_candidate,1179.0,954.0,0.1217588484287262
2733,dot_center_candidate,1113.0,1588.0,0.121758833527565
2734,dot_center_candidate,1115.0,1476.0,0.121758833527565
2735,dot_center_candidate,1279.0,1368.0,0.121758833527565
2736,dot_center_candidate,1399.0,1090.0,0.121758833527565
2737,dot_center_candidate,1341.0,890.0,0.121758833527565
2738,dot_center_candidate,1025.0,1358.0,0.1216602772474289
2739,dot_center_candidate,1381.0,1318.0,0.1216602772474289
2740,dot_center_candidate,1409.0,1154.0,0.1216602772474289
2741,dot_center_candidate,1423.0,1122.0,0.1216602772474289
2742,dot_center_candidate,1193.0,938.0,0.1216602772474289
2743,dot_center_candidate,1071.0,1476.0,0.1216602623462677
2744,dot_center_candidate,1067.0,1476.0,0.1216602623462677
2745,dot_center_candidate,1354.0,1401.0,0.1216602623462677
2746,dot_center_candidate,1175.0,1222.0,0.1216602623462677
2747,dot_center_candidate,1054.0,1137.0,0.1216602623462677
2748,dot_center_candidate,1456.0,1107.0,0.1216602623462677
2749,dot_center_candidate,1299.0,810.0,0.1216602623462677
2750,dot_center_candidate,1479.0,1464.0,0.1216602474451065
2751,dot_center_candidate,1118.0,1339.0,0.1216602474451065
2752,dot_center_candidate,1068.0,1323.0,0.1216602474451065
2753,dot_center_candidate,994.0,1165.0,0.1216602474451065
2754,dot_center_candidate,1413.0,1158.0,0.1216602474451065
2755,dot_center_candidate,1175.0,1004.0,0.1216602474451065
2756,dot_center_candidate,1398.0,1499.0,0.1215616762638092
2757,dot_center_candidate,1083.0,1438.0,0.1215616762638092
2758,dot_center_candidate,1235.0,1424.0,0.1215616762638092
2759,dot_center_candidate,1037.0,1404.0,0.1215616762638092
2760,dot_center_candidate,1310.0,1307.0,0.1215616762638092
2761,dot_center_candidate,1021.0,1306.0,0.1215616762638092
2762,dot_center_candidate,1351.0,1256.0,0.1215616762638092
2763,dot_center_candidate,1279.0,974.0,0.1215616762638092
2764,dot_center_candidate,1381.0,958.0,0.1215616762638092
2765,dot_center_candidate,1115.0,802.0,0.1215616762638092
2766,dot_center_candidate,1013.0,764.0,0.1215616762638092
2767,dot_center_candidate,1067.0,1522.0,0.12156166136264801
2768,dot_center_candidate,1355.0,1436.0,0.12156166136264801
2769,dot_center_candidate,1237.0,1386.0,0.12156166136264801
2770,dot_center_candidate,1145.0,986.0,0.12156166136264801
2771,dot_center_candidate,1208.0,1505.0,0.12146309018135071
2772,dot_center_candidate,979.0,1442.0,0.12146309018135071
2773,dot_center_candidate,991.0,1136.0,0.12146309018135071
2774,dot_center_candidate,1161.0,954.0,0.12146309018135071
2775,dot_center_candidate,1039.0,950.0,0.12146309018135071
2776,dot_center_candidate,1385.0,944.0,0.12146309018135071
2777,dot_center_candidate,1549.0,1596.0,0.12146307528018951
2778,dot_center_candidate,989.0,1474.0,0.12146307528018951
2779,dot_center_candidate,1563.0,1446.0,0.12146307528018951
2780,dot_center_candidate,1337.0,1417.0,0.12146307528018951
2781,dot_center_candidate,1267.0,1206.0,0.12146307528018951
2782,dot_center_candidate,1411.0,1056.0,0.12146307528018951
2783,dot_center_candidate,1279.0,1500.0,0.12146306037902832
2784,dot_center_candidate,1009.0,1494.0,0.12136450409889221
2785,dot_center_candidate,1249.0,1474.0,0.12136450409889221
2786,dot_center_candidate,1367.0,1268.0,0.12136450409889221
2787,dot_center_candidate,1069.0,1222.0,0.12136450409889221
2788,dot_center_candidate,1205.0,1006.0,0.12136450409889221
2789,dot_center_candidate,1337.0,1488.0,0.12136448919773102
2790,dot_center_candidate,1426.0,1383.0,0.12136448919773102
2791,dot_center_candidate,1453.0,1306.0,0.12136448919773102
2792,dot_center_candidate,1324.0,1235.0,0.12136448919773102
2793,dot_center_candidate,1114.0,1185.0,0.12136448919773102
2794,dot_center_candidate,1219.0,1170.0,0.12136448919773102
2795,dot_center_candidate,1145.0,1154.0,0.12136448919773102
2796,dot_center_candidate,1206.0,1435.0,0.12136447429656982
2797,dot_center_candidate,1129.0,1424.0,0.12136447429656982
2798,dot_center_candidate,1177.0,1336.0,0.12136447429656982
2799,dot_center_candidate,975.0,1306.0,0.12136447429656982
2800,dot_center_candidate,1100.0,1251.0,0.12136447429656982
2801,dot_center_candidate,1413.0,958.0,0.12136447429656982
2802,dot_center_candidate,1269.0,822.0,0.12136447429656982
2803,dot_center_candidate,1310.0,1483.0,0.12126591801643372
2804,dot_center_candidate,995.0,1610.0,0.12126590311527252
2805,dot_center_candidate,1113.0,1390.0,0.12126590311527252
2806,dot_center_candidate,1173.0,1322.0,0.12126590311527252
2807,dot_center_candidate,1147.0,1306.0,0.12126590311527252
2808,dot_center_candidate,1176.0,1301.0,0.12126590311527252
2809,dot_center_candidate,1283.0,1222.0,0.12126590311527252
2810,dot_center_candidate,1381.0,1154.0,0.12126590311527252
2811,dot_center_candidate,1163.0,1004.0,0.12126590311527252
2812,dot_center_candidate,1239.0,922.0,0.12126590311527252
2813,dot_center_candidate,1280.0,1467.0,0.12126588821411133
2814,dot_center_candidate,1497.0,1450.0,0.12126588821411133
2815,dot_center_candidate,1297.0,1320.0,0.12126588821411133
2816,dot_center_candidate,1341.0,1092.0,0.12126588821411133
2817,dot_center_candidate,1028.0,815.0,0.12126588821411133
2818,dot_center_candidate,1054.0,1573.0,0.12116731703281403
2819,dot_center_candidate,1103.0,1322.0,0.12116731703281403
2820,dot_center_candidate,1383.0,1126.0,0.12116731703281403
2821,dot_center_candidate,1297.0,1090.0,0.12116731703281403
2822,dot_center_candidate,1249.0,1056.0,0.12116731703281403
2823,dot_center_candidate,1509.0,978.0,0.12116731703281403
2824,dot_center_candidate,1537.0,1596.0,0.12116730213165283
2825,dot_center_candidate,1409.0,1466.0,0.12116730213165283
2826,dot_center_candidate,1353.0,1422.0,0.12116730213165283
2827,dot_center_candidate,1279.0,1351.0,0.12116730213165283
2828,dot_center_candidate,1009.0,1308.0,0.12116730213165283
2829,dot_center_candidate,1206.0,1251.0,0.12116730213165283
2830,dot_center_candidate,1087.0,1172.0,0.12116730213165283
2831,dot_center_candidate,1309.0,922.0,0.12116730213165283
2832,dot_center_candidate,1236.0,1435.0,0.12106873095035553
2833,dot_center_candidate,1383.0,1158.0,0.12106873095035553
2834,dot_center_candidate,1175.0,1542.0,0.12106871604919434
2835,dot_center_candidate,1279.0,1434.0,0.12106871604919434
2836,dot_center_candidate,1381.0,1290.0,0.12106871604919434
2837,dot_center_candidate,1099.0,1285.0,0.12106871604919434
2838,dot_center_candidate,1223.0,1085.0,0.12106871604919434
2839,dot_center_candidate,1537.0,966.0,0.12106871604919434
2840,dot_center_candidate,1131.0,882.0,0.12106871604919434
2841,dot_center_candidate,1295.0,876.0,0.12106871604919434
2842,dot_center_candidate,1043.0,866.0,0.12106871604919434
2843,dot_center_candidate,1437.0,1400.0,0.12106870114803314
2844,dot_center_candidate,1280.0,1357.0,0.12097014486789703
2845,dot_center_candidate,1267.0,1152.0,0.12097014486789703
2846,dot_center_candidate,1098.0,1102.0,0.12097014486789703
2847,dot_center_candidate,1204.0,1569.0,0.12097012996673584
2848,dot_center_candidate,1264.0,1517.0,0.12097012996673584
2849,dot_center_candidate,1425.0,1514.0,0.12097012996673584
2850,dot_center_candidate,1369.0,1466.0,0.12097012996673584
2851,dot_center_candidate,979.0,1422.0,0.12097012996673584
2852,dot_center_candidate,1410.0,1399.0,0.12097012996673584
2853,dot_center_candidate,1279.0,1340.0,0.12097012996673584
2854,dot_center_candidate,1133.0,1222.0,0.12097012996673584
2855,dot_center_candidate,1205.0,1068.0,0.12097012996673584
2856,dot_center_candidate,1269.0,938.0,0.12097012996673584
2857,dot_center_candidate,1054.0,900.0,0.12097012996673584
2858,dot_center_candidate,1301.0,662.0,0.12097012996673584
2859,dot_center_candidate,1235.0,1090.0,0.12097011506557465
2860,dot_center_candidate,705.0,1845.0,0.12097010016441345
2861,dot_center_candidate,1188.0,1553.0,0.12087154388427734
2862,dot_center_candidate,1223.0,1422.0,0.12087154388427734
2863,dot_center_candidate,1383.0,1350.0,0.12087154388427734
2864,dot_center_candidate,1007.0,1342.0,0.12087154388427734
2865,dot_center_candidate,1117.0,1272.0,0.12087154388427734
2866,dot_center_candidate,1295.0,1224.0,0.12087154388427734
2867,dot_center_candidate,1253.0,1152.0,0.12087154388427734
2868,dot_center_candidate,1410.0,1105.0,0.12087154388427734
2869,dot_center_candidate,1103.0,1020.0,0.12087154388427734
2870,dot_center_candidate,1068.0,984.0,0.12087154388427734
2871,dot_center_candidate,1073.0,934.0,0.12087154388427734
2872,dot_center_candidate,1381.0,846.0,0.12087154388427734
2873,dot_center_candidate,1399.0,828.0,0.12087154388427734
2874,dot_center_candidate,1083.0,1522.0,0.12087152898311615
2875,dot_center_candidate,1098.0,1475.0,0.12087152898311615
2876,dot_center_candidate,1173.0,1457.0,0.12087152898311615
2877,dot_center_candidate,1041.0,1306.0,0.12087152898311615
2878,dot_center_candidate,1509.0,1269.0,0.12087152898311615
2879,dot_center_candidate,1278.0,1105.0,0.12087152898311615
2880,dot_center_candidate,1297.0,988.0,0.12087152898311615
2881,dot_center_candidate,1113.0,1488.0,0.12077295780181885
2882,dot_center_candidate,1009.0,1422.0,0.12077295780181885
2883,dot_center_candidate,1203.0,1390.0,0.12077295780181885
2884,dot_center_candidate,1496.0,837.0,0.12077295780181885
2885,dot_center_candidate,1397.0,1584.0,0.12077294290065765
2886,dot_center_candidate,1083.0,1578.0,0.12077294290065765
2887,dot_center_candidate,1143.0,1474.0,0.12077294290065765
2888,dot_center_candidate,1496.0,1399.0,0.12077294290065765
2889,dot_center_candidate,1553.0,1302.0,0.12077294290065765
2890,dot_center_candidate,1037.0,1252.0,0.12077294290065765
2891,dot_center_candidate,1037.0,1238.0,0.12077294290065765
2892,dot_center_candidate,1411.0,828.0,0.12077294290065765
2893,dot_center_candidate,1043.0,1034.0,0.12077292799949646
2894,dot_center_candidate,1253.0,974.0,0.12077292799949646
2895,dot_center_candidate,1161.0,1542.0,0.12067437171936035
2896,dot_center_candidate,1395.0,942.0,0.12067437171936035
2897,dot_center_candidate,1133.0,770.0,0.12067437171936035
2898,dot_center_candidate,1009.0,764.0,0.12067437171936035
2899,dot_center_candidate,1163.0,1488.0,0.12067435681819916
2900,dot_center_candidate,1145.0,1470.0,0.12067435681819916
2901,dot_center_candidate,1207.0,1352.0,0.12067435681819916
2902,dot_center_candidate,1397.0,1350.0,0.12067435681819916
2903,dot_center_candidate,1323.0,1058.0,0.12067435681819916
2904,dot_center_candidate,1355.0,994.0,0.12067435681819916
2905,dot_center_candidate,1352.0,1537.0,0.12067434191703796
2906,dot_center_candidate,1538.0,1365.0,0.12067434191703796
2907,dot_center_candidate,1145.0,1324.0,0.12067434191703796
2908,dot_center_candidate,1367.0,1258.0,0.12067434191703796
2909,dot_center_candidate,1308.0,1107.0,0.12067434191703796
2910,dot_center_candidate,1354.0,1071.0,0.12067434191703796
2911,dot_center_candidate,1351.0,926.0,0.12057578563690186
2912,dot_center_candidate,1306.0,1567.0,0.12057577073574066
2913,dot_center_candidate,1114.0,1559.0,0.12057577073574066
2914,dot_center_candidate,1279.0,1533.0,0.12057577073574066
2915,dot_center_candidate,1277.0,1372.0,0.12057577073574066
2916,dot_center_candidate,1309.0,1340.0,0.12057577073574066
2917,dot_center_candidate,1423.0,1318.0,0.12057577073574066
2918,dot_center_candidate,1114.0,1285.0,0.12057577073574066
2919,dot_center_candidate,1307.0,1138.0,0.12057577073574066
2920,dot_center_candidate,1279.0,1022.0,0.12057577073574066
2921,dot_center_candidate,1453.0,1008.0,0.12057577073574066
2922,dot_center_candidate,1307.0,1516.0,0.12057575583457947
2923,dot_center_candidate,1352.0,1087.0,0.12057575583457947
2924,dot_center_candidate,1371.0,990.0,0.12057575583457947
2925,dot_center_candidate,1209.0,952.0,0.12057575583457947
2926,dot_center_candidate,1160.0,921.0,0.12057575583457947
2927,dot_center_candidate,1131.0,786.0,0.12057575583457947
2928,dot_center_candidate,1115.0,1510.0,0.12047718465328217
2929,dot_center_candidate,1251.0,1434.0,0.12047718465328217
2930,dot_center_candidate,1041.0,1286.0,0.12047718465328217
2931,dot_center_candidate,1341.0,972.0,0.12047718465328217
2932,dot_center_candidate,1537.0,854.0,0.12047718465328217
2933,dot_center_candidate,1143.0,1554.0,0.12047716975212097
2934,dot_center_candidate,1192.0,1519.0,0.12047716975212097
2935,dot_center_candidate,1006.0,1477.0,0.12047716975212097
2936,dot_center_candidate,989.0,1322.0,0.12047716975212097
2937,dot_center_candidate,1057.0,1306.0,0.12047716975212097
2938,dot_center_candidate,1367.0,1186.0,0.12047716975212097
2939,dot_center_candidate,979.0,1131.0,0.12047716975212097
2940,dot_center_candidate,1353.0,1126.0,0.12047716975212097
2941,dot_center_candidate,977.0,1018.0,0.12047716975212097
2942,dot_center_candidate,1327.0,1058.0,0.12037859857082367
2943,dot_center_candidate,1189.0,1490.0,0.12037858366966248
2944,dot_center_candidate,1163.0,1406.0,0.12037858366966248
2945,dot_center_candidate,1340.0,1401.0,0.12037858366966248
2946,dot_center_candidate,1163.0,1234.0,0.12037858366966248
2947,dot_center_candidate,1527.0,1158.0,0.12037858366966248
2948,dot_center_candidate,1221.0,1124.0,0.12037858366966248
2949,dot_center_candidate,1353.0,874.0,0.12037858366966248
2950,dot_center_candidate,1249.0,838.0,0.12037858366966248
2951,dot_center_candidate,1525.0,790.0,0.12037858366966248
2952,dot_center_candidate,1367.0,778.0,0.12037858366966248
2953,dot_center_candidate,1131.0,766.0,0.12037858366966248
2954,dot_center_candidate,1277.0,1538.0,0.12037856876850128
2955,dot_center_candidate,1412.0,1433.0,0.12037856876850128
2956,dot_center_candidate,1511.0,786.0,0.12037856876850128
2957,dot_center_candidate,1133.0,1070.0,0.12028001248836517
2958,dot_center_candidate,1471.0,930.0,0.12028001248836517
2959,dot_center_candidate,1365.0,1586.0,0.12027999758720398
2960,dot_center_candidate,1191.0,1336.0,0.12027999758720398
2961,dot_center_candidate,1323.0,1254.0,0.12027999758720398
2962,dot_center_candidate,1263.0,1238.0,0.12027999758720398
2963,dot_center_candidate,1355.0,1220.0,0.12027999758720398
2964,dot_center_candidate,1295.0,1174.0,0.12027999758720398
2965,dot_center_candidate,1396.0,1007.0,0.12027999758720398
2966,dot_center_candidate,1327.0,960.0,0.12027999758720398
2967,dot_center_candidate,1293.0,938.0,0.12027999758720398
2968,dot_center_candidate,1132.0,921.0,0.12027999758720398
2969,dot_center_candidate,1023.0,848.0,0.12027999758720398
2970,dot_center_candidate,1207.0,784.0,0.12027999758720398
2971,dot_center_candidate,1203.0,1506.0,0.12027998268604279
2972,dot_center_candidate,1071.0,1454.0,0.12018142640590668
2973,dot_center_candidate,1159.0,1338.0,0.12018142640590668
2974,dot_center_candidate,1326.0,1207.0,0.12018142640590668
2975,dot_center_candidate,1355.0,1122.0,0.12018142640590668
2976,dot_center_candidate,1189.0,1238.0,0.12018141150474548
2977,dot_center_candidate,1324.0,1549.0,0.12018139660358429
2978,dot_center_candidate,1311.0,1434.0,0.12018139660358429
2979,dot_center_candidate,1551.0,1430.0,0.12018139660358429
2980,dot_center_candidate,1204.0,1373.0,0.12018139660358429
2981,dot_center_candidate,1083.0,1340.0,0.12018139660358429
2982,dot_center_candidate,1325.0,1306.0,0.12018139660358429
2983,dot_center_candidate,1248.0,1287.0,0.12018139660358429
2984,dot_center_candidate,1369.0,1060.0,0.12018139660358429
2985,dot_center_candidate,1511.0,1058.0,0.12018139660358429
2986,dot_center_candidate,1311.0,1058.0,0.12018139660358429
2987,dot_center_candidate,1340.0,1043.0,0.12018139660358429
2988,dot_center_candidate,1324.0,1021.0,0.12018139660358429
2989,dot_center_candidate,1216.0,629.0,0.12018139660358429
2990,dot_center_candidate,1143.0,1490.0,0.12008282542228699
2991,dot_center_candidate,1381.0,1482.0,0.12008282542228699
2992,dot_center_candidate,1205.0,1368.0,0.12008282542228699
2993,dot_center_candidate,1249.0,1336.0,0.12008282542228699
2994,dot_center_candidate,1036.0,1321.0,0.12008282542228699
2995,dot_center_candidate,1041.0,1290.0,0.12008282542228699
2996,dot_center_candidate,1253.0,990.0,0.12008282542228699
2997,dot_center_candidate,1369.0,810.0,0.12008282542228699
2998,dot_center_candidate,1411.0,780.0,0.12008282542228699
2999,dot_center_candidate,1036.0,1475.0,0.1200828105211258
3000,dot_center_candidate,1117.0,1420.0,0.1200828105211258
3001,dot_center_candidate,1483.0,1322.0,0.1200828105211258
3002,dot_center_candidate,1311.0,1302.0,0.1200828105211258
3003,dot_center_candidate,1409.0,1254.0,0.1200828105211258
3004,dot_center_candidate,1207.0,1224.0,0.1200828105211258
3005,dot_center_candidate,1455.0,884.0,0.1200828105211258
3006,dot_center_candidate,1339.0,826.0,0.1200828105211258
3007,dot_center_candidate,1252.0,1585.0,0.1200827956199646
3008,dot_center_candidate,1365.0,1454.0,0.1200827956199646
3009,dot_center_candidate,1369.0,1454.0,0.11998423933982849
3010,dot_center_candidate,1395.0,1372.0,0.11998423933982849
3011,dot_center_candidate,1083.0,1202.0,0.11998423933982849
3012,dot_center_candidate,1413.0,1174.0,0.11998423933982849
3013,dot_center_candidate,1009.0,1592.0,0.1199842244386673
3014,dot_center_candidate,1055.0,1510.0,0.1199842244386673
3015,dot_center_candidate,1567.0,1386.0,0.1199842244386673
3016,dot_center_candidate,1100.0,1121.0,0.1199842244386673
3017,dot_center_candidate,1427.0,1078.0,0.1199842244386673
3018,dot_center_candidate,1265.0,1024.0,0.1199842244386673
3019,dot_center_candidate,777.0,1404.0,0.1199842095375061
3020,dot_center_candidate,1297.0,1388.0,0.1199842095375061
3021,dot_center_candidate,1174.0,1285.0,0.1199842095375061
3022,dot_center_candidate,1293.0,1236.0,0.1199842095375061
3023,dot_center_candidate,1144.0,1189.0,0.1199842095375061
3024,dot_center_candidate,1223.0,1168.0,0.1199842095375061
3025,dot_center_candidate,1007.0,982.0,0.1199842095375061
3026,dot_center_candidate,1313.0,794.0,0.1199842095375061
3027,dot_center_candidate,1105.0,782.0,0.1199842095375061
3028,dot_center_candidate,1427.0,1122.0,0.11988565325737
3029,dot_center_candidate,1251.0,1002.0,0.11988565325737
3030,dot_center_candidate,1351.0,1586.0,0.1198856383562088
3031,dot_center_candidate,1147.0,1558.0,0.1198856383562088
3032,dot_center_candidate,1296.0,1517.0,0.1198856383562088
3033,dot_center_candidate,1480.0,1355.0,0.1198856383562088
3034,dot_center_candidate,1129.0,1100.0,0.1198856383562088
3035,dot_center_candidate,1117.0,1504.0,0.11988562345504761
3036,dot_center_candidate,1083.0,1391.0,0.11988562345504761
3037,dot_center_candidate,994.0,1357.0,0.11988562345504761
3038,dot_center_candidate,1425.0,1350.0,0.11988562345504761
3039,dot_center_candidate,1011.0,1154.0,0.11988562345504761
3040,dot_center_candidate,1312.0,877.0,0.11988562345504761
3041,dot_center_candidate,1073.0,1170.0,0.1197870671749115
3042,dot_center_candidate,1379.0,1584.0,0.1197870522737503
3043,dot_center_candidate,1087.0,1492.0,0.1197870522737503
3044,dot_center_candidate,1451.0,1432.0,0.1197870522737503
3045,dot_center_candidate,1413.0,1222.0,0.1197870522737503
3046,dot_center_candidate,1267.0,1156.0,0.1197870522737503
3047,dot_center_candidate,1523.0,978.0,0.1197870522737503
3048,dot_center_candidate,1399.0,942.0,0.1197870522737503
3049,dot_center_candidate,1383.0,782.0,0.1197870522737503
3050,dot_center_candidate,1395.0,1602.0,0.11978703737258911
3051,dot_center_candidate,1219.0,1602.0,0.11978703737258911
3052,dot_center_candidate,1040.0,1591.0,0.11978703737258911
3053,dot_center_candidate,1263.0,1484.0,0.11978703737258911
3054,dot_center_candidate,1282.0,1455.0,0.11978703737258911
3055,dot_center_candidate,1423.0,1404.0,0.11978703737258911
3056,dot_center_candidate,1452.0,1399.0,0.11978703737258911
3057,dot_center_candidate,1451.0,1254.0,0.11978703737258911
3058,dot_center_candidate,1160.0,1240.0,0.11978703737258911
3059,dot_center_candidate,1293.0,1206.0,0.11978703737258911
3060,dot_center_candidate,1367.0,1170.0,0.11978703737258911
3061,dot_center_candidate,1149.0,1154.0,0.11978703737258911
3062,dot_center_candidate,1234.0,1123.0,0.11978703737258911
3063,dot_center_candidate,1037.0,1018.0,0.11978703737258911
3064,dot_center_candidate,1160.0,869.0,0.11978703737258911
3065,dot_center_candidate,1327.0,794.0,0.11978703737258911
3066,dot_center_candidate,1131.0,1576.0,0.11968846619129181
3067,dot_center_candidate,1267.0,1422.0,0.11968846619129181
3068,dot_center_candidate,1293.0,1406.0,0.11968846619129181
3069,dot_center_candidate,1145.0,1070.0,0.11968846619129181
3070,dot_center_candidate,1399.0,1060.0,0.11968846619129181
3071,dot_center_candidate,1099.0,1032.0,0.11968846619129181
3072,dot_center_candidate,1484.0,929.0,0.11968846619129181
3073,dot_center_candidate,1159.0,1574.0,0.11968845129013062
3074,dot_center_candidate,1237.0,1570.0,0.11968845129013062
3075,dot_center_candidate,1219.0,1486.0,0.11968845129013062
3076,dot_center_candidate,1041.0,1442.0,0.11968845129013062
3077,dot_center_candidate,1218.0,1423.0,0.11968845129013062
3078,dot_center_candidate,1293.0,1418.0,0.11968845129013062
3079,dot_center_candidate,1025.0,1404.0,0.11968845129013062
3080,dot_center_candidate,1453.0,1366.0,0.11968845129013062
3081,dot_center_candidate,1455.0,1290.0,0.11968845129013062
3082,dot_center_candidate,1355.0,1092.0,0.11968845129013062
3083,dot_center_candidate,1369.0,1022.0,0.11968845129013062
3084,dot_center_candidate,1312.0,1021.0,0.11968845129013062
3085,dot_center_candidate,1265.0,874.0,0.11968845129013062
3086,dot_center_candidate,1149.0,836.0,0.11968845129013062
3087,dot_center_candidate,1537.0,822.0,0.11968845129013062
3088,dot_center_candidate,1336.0,1549.0,0.11968843638896942
3089,dot_center_candidate,1355.0,1318.0,0.11968843638896942
3090,dot_center_candidate,1428.0,1025.0,0.11968843638896942
3091,dot_center_candidate,1455.0,1416.0,0.11958988010883331
3092,dot_center_candidate,1323.0,1406.0,0.11958988010883331
3093,dot_center_candidate,1219.0,1286.0,0.11958988010883331
3094,dot_center_candidate,1469.0,1546.0,0.11958986520767212
3095,dot_center_candidate,1179.0,1122.0,0.11958986520767212
3096,dot_center_candidate,1267.0,1118.0,0.11958986520767212
3097,dot_center_candidate,1397.0,990.0,0.11958986520767212
3098,dot_center_candidate,1069.0,947.0,0.11958986520767212
3099,dot_center_candidate,1131.0,938.0,0.11958986520767212
3100,dot_center_candidate,1367.0,910.0,0.11958986520767212
3101,dot_center_candidate,1279.0,890.0,0.11958986520767212
3102,dot_center_candidate,1115.0,852.0,0.11958986520767212
3103,dot_center_candidate,1283.0,794.0,0.11958986520767212
3104,dot_center_candidate,1481.0,784.0,0.11958986520767212
3105,dot_center_candidate,1249.0,1573.0,0.11958985030651093
3106,dot_center_candidate,1263.0,1138.0,0.11958985030651093
3107,dot_center_candidate,1293.0,1006.0,0.11949129402637482
3108,dot_center_candidate,1605.0,1594.0,0.11949127912521362
3109,dot_center_candidate,978.0,1525.0,0.11949127912521362
3110,dot_center_candidate,1056.0,1405.0,0.11949127912521362
3111,dot_center_candidate,1354.0,1351.0,0.11949127912521362
3112,dot_center_candidate,1265.0,1336.0,0.11949127912521362
3113,dot_center_candidate,1399.0,1270.0,0.11949127912521362
3114,dot_center_candidate,1085.0,1222.0,0.11949127912521362
3115,dot_center_candidate,1338.0,989.0,0.11949127912521362
3116,dot_center_candidate,1145.0,886.0,0.11949127912521362
3117,dot_center_candidate,1071.0,818.0,0.11949127912521362
3118,dot_center_candidate,1191.0,806.0,0.11949127912521362
3119,dot_center_candidate,1383.0,778.0,0.11949127912521362
3120,dot_center_candidate,1189.0,1524.0,0.11949126422405243
3121,dot_center_candidate,1508.0,1435.0,0.11949126422405243
3122,dot_center_candidate,1368.0,1417.0,0.11949126422405243
3123,dot_center_candidate,1467.0,1404.0,0.11949126422405243
3124,dot_center_candidate,1193.0,1390.0,0.11949126422405243
3125,dot_center_candidate,1413.0,1384.0,0.11949126422405243
3126,dot_center_candidate,1325.0,1318.0,0.11949126422405243
3127,dot_center_candidate,1439.0,1192.0,0.11949126422405243
3128,dot_center_candidate,1239.0,806.0,0.11949126422405243
3129,dot_center_candidate,869.0,1802.0,0.11939269304275513
3130,dot_center_candidate,1206.0,1535.0,0.11939269304275513
3131,dot_center_candidate,1146.0,1509.0,0.11939269304275513
3132,dot_center_candidate,1397.0,1422.0,0.11939269304275513
3133,dot_center_candidate,1367.0,960.0,0.11939269304275513
3134,dot_center_candidate,1279.0,942.0,0.11939269304275513
3135,dot_center_candidate,1342.0,925.0,0.11939269304275513
3136,dot_center_candidate,1397.0,782.0,0.11939269304275513
3137,dot_center_candidate,1237.0,1206.0,0.11939267814159393
3138,dot_center_candidate,1311.0,1136.0,0.11939267814159393
3139,dot_center_candidate,1467.0,1122.0,0.11939267814159393
3140,dot_center_candidate,1441.0,1008.0,0.11939267814159393
3141,dot_center_candidate,1355.0,1486.0,0.11939266324043274
3142,dot_center_candidate,1295.0,860.0,0.11939266324043274
3143,dot_center_candidate,1101.0,768.0,0.11939266324043274
3144,dot_center_candidate,1236.0,1535.0,0.11929410696029663
3145,dot_center_candidate,1036.0,1387.0,0.11929410696029663
3146,dot_center_candidate,1322.0,1219.0,0.11929410696029663
3147,dot_center_candidate,1439.0,1154.0,0.11929410696029663
3148,dot_center_candidate,1179.0,1038.0,0.11929410696029663
3149,dot_center_candidate,1469.0,884.0,0.11929410696029663
3150,dot_center_candidate,1149.0,788.0,0.11929410696029663
3151,dot_center_candidate,733.0,1866.0,0.11929409205913544
3152,dot_center_candidate,940.0,1803.0,0.11929409205913544
3153,dot_center_candidate,1336.0,1599.0,0.11929409205913544
3154,dot_center_candidate,1067.0,1594.0,0.11929409205913544
3155,dot_center_candidate,1204.0,1586.0,0.11929409205913544
3156,dot_center_candidate,1495.0,1318.0,0.11929409205913544
3157,dot_center_candidate,1307.0,1254.0,0.11929409205913544
3158,dot_center_candidate,1369.0,1224.0,0.11929409205913544
3159,dot_center_candidate,1408.0,1583.0,0.11929407715797424
3160,dot_center_candidate,1252.0,1439.0,0.11929407715797424
3161,dot_center_candidate,1233.0,1356.0,0.11929407715797424
3162,dot_center_candidate,1087.0,1256.0,0.11929407715797424
3163,dot_center_candidate,1423.0,1174.0,0.11929407715797424
3164,dot_center_candidate,723.0,1854.0,0.11919552087783813
3165,dot_center_candidate,1071.0,1442.0,0.11919552087783813
