part,layer_z,csv_path,rows_total,rows_schema_40,rows_bad_schema,command_x_min_mm,command_x_max_mm,command_y_min_mm,command_y_max_mm,xct_original_finite_count,xct_3x3x3_finite_count,xct_5x5x5_finite_count,xct_original_finite_fraction,xct_3x3x3_finite_fraction,xct_5x5x5_finite_fraction,xct_5x5x5_mean,xct_5x5x5_min,xct_5x5x5_max
part03,14,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0014.csv,6308,6308,0,2.0,11.0,-7.0,-2.0,0,0,0,0.0,0.0,0.0,,,
part03,15,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0015.csv,6367,6367,0,2.0,11.0,-7.0,-2.0,0,0,0,0.0,0.0,0.0,,,
part03,16,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0016.csv,6308,6308,0,2.0,11.0,-7.0,-2.0,0,0,0,0.0,0.0,0.0,,,
part03,17,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0017.csv,6362,6362,0,2.0,11.0,-7.0,-2.0,0,0,0,0.0,0.0,0.0,,,
part03,18,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0018.csv,6303,6303,0,2.0,11.0,-7.0,-2.0,0,0,0,0.0,0.0,0.0,,,
part03,19,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0019.csv,6362,6362,0,2.0,11.0,-7.0,-2.0,0,0,0,0.0,0.0,0.0,,,
part03,20,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0020.csv,6303,6303,0,2.0,11.0,-7.0,-2.0,0,0,0,0.0,0.0,0.0,,,
part03,21,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0021.csv,6362,6362,0,2.0,11.0,-7.0,-2.0,6362,6362,6362,1.0,1.0,1.0,0.5083464115058158,0.24593,0.57257
part03,22,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0022.csv,6303,6303,0,2.0,11.0,-7.0,-2.0,6303,6303,6303,1.0,1.0,1.0,0.5289355116611137,0.26425,0.58067
part03,23,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0023.csv,6362,6362,0,2.0,11.0,-7.0,-2.0,6362,6362,6362,1.0,1.0,1.0,0.5382824489154354,0.2767,0.58191
part03,24,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0024.csv,6303,6303,0,2.0,11.0,-7.0,-2.0,6303,6303,6303,1.0,1.0,1.0,0.5459364001269237,0.29139,0.58873
part03,25,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0025.csv,6362,6362,0,2.0,11.0,-7.0,-2.0,6362,6362,6362,1.0,1.0,1.0,0.5442816928638793,0.30501,0.60951
part03,26,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0026.csv,6308,6308,0,2.0,11.0,-7.0,-2.0,6308,6308,6308,1.0,1.0,1.0,0.5444769816106532,0.31618,0.61917
part03,27,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0027.csv,6212,6212,0,2.0,11.0,-7.0,-2.0,6212,6212,6212,1.0,1.0,1.0,0.5447245428203478,0.32349,0.62721
part03,28,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0028.csv,6043,6043,0,2.0,11.0,-7.0,-2.0,6043,6043,6043,1.0,1.0,1.0,0.5472592305146451,0.33026,0.62815
part03,29,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0029.csv,6079,6079,0,2.0,11.0,-7.0,-2.0,6079,6079,6079,1.0,1.0,1.0,0.5452126780720514,0.33306,0.63014
part03,30,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0030.csv,5928,5928,0,2.0,11.0,-7.0,-2.0,5928,5928,5928,1.0,1.0,1.0,0.5467644854925776,0.33504,0.62905
part03,31,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0031.csv,5950,5950,0,2.0,11.0,-7.0,-2.0,5950,5950,5950,1.0,1.0,1.0,0.5458875008403361,0.33691,0.63471
part03,32,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0032.csv,5818,5818,0,2.0,11.0,-7.0,-2.0,5818,5818,5818,1.0,1.0,1.0,0.5473035630800962,0.33823,0.63303
part03,33,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0033.csv,5887,5887,0,2.0,11.0,-7.0,-2.0,5887,5887,5887,1.0,1.0,1.0,0.5451558518770172,0.33901,0.63238
part03,34,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0034.csv,5744,5744,0,2.0,11.0,-7.0,-2.0,5744,5744,5744,1.0,1.0,1.0,0.5460628429665738,0.33956,0.63172
part03,35,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0035.csv,5759,5759,0,2.0,11.0,-7.0,-2.0,5759,5759,5759,1.0,1.0,1.0,0.5455223354749088,0.33949,0.63807
part03,36,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0036.csv,5670,5670,0,2.0,11.0,-7.0,-2.0,5670,5670,5670,1.0,1.0,1.0,0.5462733104056436,0.33949,0.63487
part03,37,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0037.csv,5695,5695,0,2.0,11.0,-7.0,-2.0,5695,5695,5695,1.0,1.0,1.0,0.5448872800702371,0.33907,0.63321
part03,38,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0038.csv,5600,5600,0,2.0,11.0,-7.0,-2.0,5600,5600,5600,1.0,1.0,1.0,0.5448361517857143,0.33658,0.63173
part03,39,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0039.csv,5635,5635,0,2.0,11.0,-7.0,-2.0,5635,5635,5635,1.0,1.0,1.0,0.5446266690328305,0.33627,0.63783
part03,40,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0040.csv,5562,5562,0,2.0,11.0,-7.0,-2.0,5562,5562,5562,1.0,1.0,1.0,0.5451345433297374,0.33643,0.63318
part03,41,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0041.csv,5632,5632,0,2.0,11.0,-7.0,-2.0,5632,5632,5632,1.0,1.0,1.0,0.5437596661931817,0.3377,0.63353
part03,42,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0042.csv,5521,5521,0,2.0,11.0,-7.0,-2.0,5521,5521,5521,1.0,1.0,1.0,0.5442276163738453,0.33822,0.63104
part03,43,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0043.csv,5567,5567,0,2.0,11.0,-7.0,-2.0,5567,5567,5567,1.0,1.0,1.0,0.5437586940901743,0.33901,0.63443
part03,44,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0044.csv,5448,5448,0,2.0,11.0,-7.0,-2.0,5448,5448,5448,1.0,1.0,1.0,0.5443155194566813,0.3398,0.63013
part03,45,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0045.csv,5503,5503,0,2.0,11.0,-7.0,-2.0,5503,5503,5503,1.0,1.0,1.0,0.5430265237143376,0.3404,0.62922
part03,46,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0046.csv,5410,5410,0,2.0,11.0,-7.0,-2.0,5410,5410,5410,1.0,1.0,1.0,0.542652955637708,0.3409,0.62798
part03,47,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0047.csv,5440,5440,0,2.0,11.0,-7.0,-2.0,5440,5440,5440,1.0,1.0,1.0,0.5413127665441176,0.34137,0.62844
part03,48,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0048.csv,5372,5372,0,2.0,11.0,-7.0,-2.0,5372,5372,5372,1.0,1.0,1.0,0.5395884028294863,0.34179,0.62419
part03,49,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0049.csv,5439,5439,0,2.0,11.0,-7.0,-2.0,5439,5439,5439,1.0,1.0,1.0,0.5348766703438131,0.34219,0.62479
part03,50,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0050.csv,5340,5340,0,2.0,11.0,-7.0,-2.0,5340,5340,5340,1.0,1.0,1.0,0.5306333520599251,0.34232,0.62265
part03,51,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0051.csv,3781,3781,0,2.0,11.0,-7.0,-2.0,3781,3781,3781,1.0,1.0,1.0,0.5422507511240413,0.34204,0.62287
part03,52,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0052.csv,3684,3684,0,2.0,11.0,-7.0,-2.0,3684,3684,3684,1.0,1.0,1.0,0.5434201818675353,0.34145,0.6216
part03,53,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0053.csv,3808,3808,0,2.0,11.0,-7.0,-2.0,3808,3808,3808,1.0,1.0,1.0,0.541259193802521,0.34079,0.62137
part03,54,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0054.csv,3678,3678,0,2.0,11.0,-7.0,-2.0,3678,3678,3678,1.0,1.0,1.0,0.5425503833605221,0.34037,0.6214
part03,55,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0055.csv,3745,3745,0,2.0,11.0,-7.0,-2.0,3745,3745,3745,1.0,1.0,1.0,0.5418967930574099,0.34047,0.61946
part03,56,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0056.csv,3640,3640,0,2.0,11.0,-7.0,-2.0,3640,3640,3640,1.0,1.0,1.0,0.5428650494505495,0.34113,0.62226
part03,57,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0057.csv,3776,3776,0,2.0,11.0,-7.0,-2.0,3776,3776,3776,1.0,1.0,1.0,0.5406706594279661,0.34215,0.6226
part03,58,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0058.csv,3678,3678,0,2.0,11.0,-7.0,-2.0,3678,3678,3678,1.0,1.0,1.0,0.5415927542142468,0.34329,0.62371
part03,59,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0059.csv,3712,3712,0,2.0,11.0,-7.0,-2.0,3712,3712,3712,1.0,1.0,1.0,0.5410147979525862,0.34433,0.62083
part03,60,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0060.csv,3605,3605,0,2.0,11.0,-7.0,-2.0,3605,3605,3605,1.0,1.0,1.0,0.5416490540915395,0.345,0.62338
part03,61,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0061.csv,3743,3743,0,2.0,11.0,-7.0,-2.0,3743,3743,3743,1.0,1.0,1.0,0.5397735532994924,0.34521,0.62482
part03,62,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0062.csv,3647,3647,0,2.0,11.0,-7.0,-2.0,3647,3647,3647,1.0,1.0,1.0,0.5403331669865643,0.34501,0.62483
part03,63,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0063.csv,3684,3684,0,2.0,11.0,-7.0,-2.0,3684,3684,3684,1.0,1.0,1.0,0.5398456188925082,0.34433,0.62156
part03,64,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0064.csv,3646,3646,0,2.0,11.0,-7.0,-2.0,3646,3646,3646,1.0,1.0,1.0,0.5406905375754252,0.34328,0.62278
part03,65,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0065.csv,3713,3713,0,2.0,11.0,-7.0,-2.0,3713,3713,3713,1.0,1.0,1.0,0.5389974656611904,0.34216,0.62368
part03,66,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0066.csv,3606,3606,0,2.0,11.0,-7.0,-2.0,3606,3606,3606,1.0,1.0,1.0,0.5396142484747642,0.34112,0.62412
part03,67,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0067.csv,3710,3710,0,2.0,11.0,-7.0,-2.0,3710,3710,3710,1.0,1.0,1.0,0.5390260997304582,0.34037,0.61821
part03,68,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0068.csv,3604,3604,0,2.0,11.0,-7.0,-2.0,3604,3604,3604,1.0,1.0,1.0,0.5400102524972253,0.34018,0.62082
part03,69,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0069.csv,3680,3680,0,2.0,11.0,-7.0,-2.0,3680,3680,3680,1.0,1.0,1.0,0.5383029266304348,0.34058,0.62317
part03,70,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0070.csv,3643,3643,0,2.0,11.0,-7.0,-2.0,3643,3643,3643,1.0,1.0,1.0,0.5387027230304694,0.3414,0.62385
part03,71,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0071.csv,3681,3681,0,2.0,11.0,-7.0,-2.0,3681,3681,3681,1.0,1.0,1.0,0.538377394729693,0.34247,0.61994
part03,72,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0072.csv,3606,3606,0,2.0,11.0,-7.0,-2.0,3606,3606,3606,1.0,1.0,1.0,0.5387472795341098,0.34359,0.62068
part03,73,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0073.csv,3711,3711,0,2.0,11.0,-7.0,-2.0,3711,3711,3711,1.0,1.0,1.0,0.5371931689571544,0.34456,0.62445
part03,74,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0074.csv,3572,3572,0,2.0,11.0,-7.0,-2.0,3572,3572,3572,1.0,1.0,1.0,0.5377471276595744,0.34524,0.62393
part03,75,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0075.csv,3653,3653,0,2.0,11.0,-7.0,-2.0,3653,3653,3653,1.0,1.0,1.0,0.537713955652888,0.34555,0.62076
part03,76,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0076.csv,3610,3610,0,2.0,11.0,-7.0,-2.0,3610,3610,3610,1.0,1.0,1.0,0.5381856343490304,0.34552,0.61962
part03,77,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0077.csv,3679,3679,0,2.0,11.0,-7.0,-2.0,3679,3679,3679,1.0,1.0,1.0,0.537038630062517,0.34508,0.62224
part03,78,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0078.csv,3607,3607,0,2.0,11.0,-7.0,-2.0,3607,3607,3607,1.0,1.0,1.0,0.5374392431383421,0.34436,0.6219
part03,79,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0079.csv,3681,3681,0,2.0,11.0,-7.0,-2.0,3681,3681,3681,1.0,1.0,1.0,0.5372188807389296,0.34359,0.61759
part03,80,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0080.csv,3570,3570,0,2.0,11.0,-7.0,-2.0,3570,3570,3570,1.0,1.0,1.0,0.5375242072829132,0.3429,0.61782
part03,81,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0081.csv,3646,3646,0,2.0,11.0,-7.0,-2.0,3646,3646,3646,1.0,1.0,1.0,0.5363859133296763,0.3424,0.62091
part03,82,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0082.csv,3568,3568,0,2.0,11.0,-7.0,-2.0,3568,3568,3568,1.0,1.0,1.0,0.5366280184977579,0.34214,0.62129
part03,83,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0083.csv,3648,3648,0,2.0,11.0,-7.0,-2.0,3648,3648,3648,1.0,1.0,1.0,0.5364864830043861,0.34203,0.61695
part03,84,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0084.csv,3569,3569,0,2.0,11.0,-7.0,-2.0,3569,3569,3569,1.0,1.0,1.0,0.5367503670495938,0.34198,0.61777
part03,85,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0085.csv,3679,3679,0,2.0,11.0,-7.0,-2.0,3679,3679,3679,1.0,1.0,1.0,0.535359518891003,0.34202,0.62148
part03,86,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0086.csv,3610,3610,0,2.0,11.0,-7.0,-2.0,3610,3610,3610,1.0,1.0,1.0,0.5355446592797783,0.34065,0.62113
part03,87,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0087.csv,3684,3684,0,2.0,11.0,-7.0,-2.0,3684,3684,3684,1.0,1.0,1.0,0.5353606623235614,0.3408,0.61519
part03,88,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0088.csv,3575,3575,0,2.0,11.0,-7.0,-2.0,3575,3575,3575,1.0,1.0,1.0,0.5357430097902098,0.34066,0.61591
part03,89,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0089.csv,3713,3713,0,2.0,11.0,-7.0,-2.0,3713,3713,3713,1.0,1.0,1.0,0.5343652976030164,0.34073,0.61923
part03,90,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0090.csv,3607,3607,0,2.0,11.0,-7.0,-2.0,3607,3607,3607,1.0,1.0,1.0,0.5353361186581647,0.33979,0.61713
part03,91,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0091.csv,3649,3649,0,2.0,11.0,-7.0,-2.0,3649,3649,3649,1.0,1.0,1.0,0.5351288517402027,0.33886,0.61162
part03,92,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0092.csv,3569,3569,0,2.0,11.0,-7.0,-2.0,3569,3569,3569,1.0,1.0,1.0,0.5353418996917905,0.33809,0.6116
part03,93,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0093.csv,3679,3679,0,2.0,11.0,-7.0,-2.0,3679,3679,3679,1.0,1.0,1.0,0.5340686055993477,0.33766,0.61359
part03,94,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0094.csv,3607,3607,0,2.0,11.0,-7.0,-2.0,3607,3607,3607,1.0,1.0,1.0,0.5343255142777933,0.33695,0.61262
part03,95,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0095.csv,3679,3679,0,2.0,11.0,-7.0,-2.0,3679,3679,3679,1.0,1.0,1.0,0.5342426121228595,0.33664,0.60993
part03,96,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0096.csv,3608,3608,0,2.0,11.0,-7.0,-2.0,3608,3608,3608,1.0,1.0,1.0,0.5344827411308204,0.33792,0.60958
part03,97,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0097.csv,3712,3712,0,2.0,11.0,-7.0,-2.0,3712,3712,3712,1.0,1.0,1.0,0.5332905765086207,0.33803,0.61351
part03,98,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0098.csv,3651,3651,0,2.0,11.0,-7.0,-2.0,3651,3651,3651,1.0,1.0,1.0,0.5336554971240757,0.33505,0.61364
part03,99,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0099.csv,3715,3715,0,2.0,11.0,-7.0,-2.0,3715,3715,3715,1.0,1.0,1.0,0.5338516931359354,0.33563,0.6085
part03,100,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0100.csv,3650,3650,0,2.0,11.0,-7.0,-2.0,3650,3650,3650,1.0,1.0,1.0,0.5342656246575342,0.33549,0.60956
part03,101,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0101.csv,3745,3745,0,2.0,11.0,-7.0,-2.0,3745,3745,3745,1.0,1.0,1.0,0.5333673724966622,0.33673,0.61317
part03,102,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0102.csv,3647,3647,0,2.0,11.0,-7.0,-2.0,3647,3647,3647,1.0,1.0,1.0,0.5337132931176309,0.33633,0.611
part03,103,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0103.csv,3680,3680,0,2.0,11.0,-7.0,-2.0,3680,3680,3680,1.0,1.0,1.0,0.534066866847826,0.33609,0.60564
part03,104,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0104.csv,3647,3647,0,2.0,11.0,-7.0,-2.0,3647,3647,3647,1.0,1.0,1.0,0.5337601864546202,0.3362,0.60617
part03,105,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0105.csv,3713,3713,0,2.0,11.0,-7.0,-2.0,3713,3713,3713,1.0,1.0,1.0,0.5329294748182063,0.33699,0.60843
part03,106,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0106.csv,3647,3647,0,2.0,11.0,-7.0,-2.0,3647,3647,3647,1.0,1.0,1.0,0.5328852125034275,0.33846,0.60744
part03,107,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0107.csv,3713,3713,0,2.0,11.0,-7.0,-2.0,3713,3713,3713,1.0,1.0,1.0,0.5330153810934554,0.34051,0.60322
part03,108,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0108.csv,3645,3645,0,2.0,11.0,-7.0,-2.0,3645,3645,3645,1.0,1.0,1.0,0.5332346913580247,0.34294,0.60336
part03,109,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0109.csv,3743,3743,0,2.0,11.0,-7.0,-2.0,3743,3743,3743,1.0,1.0,1.0,0.5320190542345712,0.34505,0.60197
part03,110,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0110.csv,3651,3651,0,2.0,11.0,-7.0,-2.0,3651,3651,3651,1.0,1.0,1.0,0.532339723363462,0.34642,0.60497
part03,111,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0111.csv,3748,3748,0,2.0,11.0,-7.0,-2.0,3748,3748,3748,1.0,1.0,1.0,0.5322312593383137,0.34703,0.60221
part03,112,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0112.csv,3650,3650,0,2.0,11.0,-7.0,-2.0,3650,3650,3650,1.0,1.0,1.0,0.5327037506849315,0.34696,0.60184
part03,113,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0113.csv,3775,3775,0,2.0,11.0,-7.0,-2.0,3775,3775,3775,1.0,1.0,1.0,0.5318994092715232,0.34663,0.60184
part03,114,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0114.csv,3685,3685,0,2.0,11.0,-7.0,-2.0,3685,3685,3685,1.0,1.0,1.0,0.5322437666214384,0.34646,0.60432
part03,115,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0115.csv,3776,3776,0,2.0,11.0,-7.0,-2.0,3776,3776,3776,1.0,1.0,1.0,0.5319958342161017,0.34662,0.60043
part03,116,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0116.csv,3685,3685,0,2.0,11.0,-7.0,-2.0,3685,3685,3685,1.0,1.0,1.0,0.5324152645861601,0.34711,0.60031
part03,117,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0117.csv,3807,3807,0,2.0,11.0,-7.0,-2.0,3807,3807,3807,1.0,1.0,1.0,0.5314531573417389,0.3477,0.60123
part03,118,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0118.csv,3723,3723,0,2.0,11.0,-7.0,-2.0,3723,3723,3723,1.0,1.0,1.0,0.5318095165189364,0.34819,0.60274
part03,119,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0119.csv,3808,3808,0,2.0,11.0,-7.0,-2.0,3808,3808,3808,1.0,1.0,1.0,0.5317402258403362,0.34854,0.59877
part03,120,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0120.csv,3723,3723,0,2.0,11.0,-7.0,-2.0,3723,3723,3723,1.0,1.0,1.0,0.532215769540693,0.34862,0.5989
part03,121,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0121.csv,3839,3839,0,2.0,11.0,-7.0,-2.0,3839,3839,3839,1.0,1.0,1.0,0.5312424824172961,0.34844,0.60058
part03,122,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0122.csv,3765,3765,0,2.0,11.0,-7.0,-2.0,3765,3765,3765,1.0,1.0,1.0,0.5314992350597609,0.34794,0.6017
part03,123,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0123.csv,3845,3845,0,2.0,11.0,-7.0,-2.0,3845,3845,3845,1.0,1.0,1.0,0.5314269076723017,0.34753,0.59677
part03,124,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0124.csv,3766,3766,0,2.0,11.0,-7.0,-2.0,3766,3766,3766,1.0,1.0,1.0,0.531776736590547,0.34703,0.59706
part03,125,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0125.csv,3872,3872,0,2.0,11.0,-7.0,-2.0,3872,3872,3872,1.0,1.0,1.0,0.5311277763429753,0.3471,0.59883
part03,126,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0126.csv,3798,3798,0,2.0,11.0,-7.0,-2.0,3798,3798,3798,1.0,1.0,1.0,0.5314991337546077,0.34708,0.60048
part03,127,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0127.csv,3872,3872,0,2.0,11.0,-7.0,-2.0,3872,3872,3872,1.0,1.0,1.0,0.531555826446281,0.34741,0.59678
part03,128,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0128.csv,3799,3799,0,2.0,11.0,-7.0,-2.0,3799,3799,3799,1.0,1.0,1.0,0.5318912029481443,0.34814,0.59615
part03,129,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0129.csv,3904,3904,0,2.0,11.0,-7.0,-2.0,3904,3904,3904,1.0,1.0,1.0,0.5311765112704918,0.34933,0.59566
part03,130,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0130.csv,3798,3798,0,2.0,11.0,-7.0,-2.0,3798,3798,3798,1.0,1.0,1.0,0.5315259241706161,0.35099,0.59796
part03,131,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0131.csv,3903,3903,0,2.0,11.0,-7.0,-2.0,3903,3903,3903,1.0,1.0,1.0,0.5316836510376634,0.35283,0.59295
part03,132,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0132.csv,3837,3837,0,2.0,11.0,-7.0,-2.0,3837,3837,3837,1.0,1.0,1.0,0.5320659682043263,0.35456,0.59336
part03,133,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0133.csv,3936,3936,0,2.0,11.0,-7.0,-2.0,3936,3936,3936,1.0,1.0,1.0,0.531374049796748,0.35596,0.59335
part03,134,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0134.csv,3842,3842,0,2.0,11.0,-7.0,-2.0,3842,3842,3842,1.0,1.0,1.0,0.5316506715252471,0.35685,0.59505
part03,135,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0135.csv,3939,3939,0,2.0,11.0,-7.0,-2.0,3939,3939,3939,1.0,1.0,1.0,0.5319009697892867,0.35734,0.59129
part03,136,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0136.csv,3879,3879,0,2.0,11.0,-7.0,-2.0,3879,3879,3879,1.0,1.0,1.0,0.5321557360144368,0.35786,0.59141
part03,137,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0137.csv,3968,3968,0,2.0,11.0,-7.0,-2.0,3968,3968,3968,1.0,1.0,1.0,0.5315100453629032,0.35879,0.5936
part03,138,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0138.csv,3875,3875,0,2.0,11.0,-7.0,-2.0,3875,3875,3875,1.0,1.0,1.0,0.5319103406451613,0.35455,0.59312
part03,139,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0139.csv,3967,3967,0,2.0,11.0,-7.0,-2.0,3967,3967,3967,1.0,1.0,1.0,0.5321191504915553,0.34975,0.5894
part03,140,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0140.csv,3874,3874,0,2.0,11.0,-7.0,-2.0,3874,3874,3874,1.0,1.0,1.0,0.5323921992772329,0.34692,0.58866
part03,141,/Users/kimsangmin/ammt_project/raw_original/registered_xct/part03/L0141.csv,3999,3999,0,2.0,11.0,-7.0,-2.0,3999,3999,3999,1.0,1.0,1.0,0.5318689672418104,0.34635,0.58909
